2017-03-17,4296,-0.045036918063314585,0.07655074487895709,0.10444902234636896,0.8190549348230931
2017-03-18,3399,-0.030289702853781166,0.09461459252721506,0.10960841423948192,0.7959043836422441
2017-03-19,2247,-0.07124339118825093,0.0690916777926123,0.10141566533155448,0.8293898531375118
2017-03-20,1598,-0.036468085106383205,0.05856946182728396,0.08178723404255331,0.8596157697121366
2017-03-21,1802,0.1453731964483907,0.11737791342952184,0.06331187569367355,0.8193052164261883
2017-03-22,1230,0.058290081300813014,0.06225934959349608,0.039594308943089365,0.8981414634146326
2017-03-23,1007,0.06137755710029771,0.05607149950347568,0.03133862959285005,0.912593843098315
2017-03-24,589,0.05443972835314094,0.06283191850594226,0.04032258064516126,0.8968896434634975
2017-03-25,1127,0.4718997338065664,0.2062937000887308,0.02468145519077199,0.7690204081632657
2017-03-26,627,0.2893285486443392,0.1368405103668259,0.023826156299840515,0.8393381180223287
2017-03-27,716,0.2643255586592181,0.13236592178770923,0.025240223463687154,0.8423868715083801
2017-03-28,1133,0.454966460723741,0.2023556928508393,0.019676963812886136,0.7779664607237364
2017-03-29,1030,0.5285132038834933,0.22872330097087484,0.015137864077669897,0.7561398058252414
2017-03-30,0,0,0,0,0
2017-03-31,981,0.6123535168195748,0.28176146788991,0.015088685015290513,0.7031529051987817
2017-04-01,534,0.07214119850187262,0.09219475655430714,0.05118913857677907,0.856623595505618
2017-04-02,462,0.09070346320346305,0.08601082251082252,0.039597402597402555,0.8743961038961052
2017-04-03,2324,-0.09863326161789693,0.11493889845094427,0.13940619621342745,0.7464066265060181
2017-04-04,1448,-0.08552727900552336,0.10368577348066299,0.12635704419889343,0.7706098066298279
2017-04-05,1520,0.07002848684210673,0.10709210526315684,0.07559144736842027,0.8176151315789425
2017-04-06,791,0.06748798988621968,0.10388748419721885,0.07360556257901352,0.822771175726926
2017-04-07,600,0.03968616666666665,0.07411166666666695,0.05455333333333327,0.8714800000000016
2017-04-08,535,0.09780317757009348,0.08483551401869172,0.04577196261682245,0.8694467289719638
2017-04-09,100,0.007410000000000001,0.017089999999999998,0.01516,0.96773
2017-04-10,880,0.04088931818181805,0.07667613636363614,0.05758409090909061,0.8658784090909086
2017-04-11,1589,-0.034259974826935095,0.053780365009439904,0.060560730018879357,0.885677784770287
2017-04-12,1104,0.06889465579710143,0.05359692028985517,0.02431521739130436,0.9220751811594203
2017-04-13,1164,-0.19084957044673612,0.048473367697594485,0.11680240549828089,0.8347199312714805
2017-04-14,15789,-0.5706655456330031,0.003158084742542283,0.22298764962957474,0.773854075622379
2017-04-15,0,0,0,0,0
2017-04-16,0,0,0,0,0
2017-04-17,2195,-0.0677591799544422,0.0122127562642369,0.037726651480637766,0.9500610478359911
2017-04-18,4865,-0.0370653031860228,0.011260842754367936,0.02453052415210671,0.9642110996916735
2017-04-19,1869,-0.03268266452648487,0.0402504012841092,0.043865168539325795,0.915886570358482
2017-04-20,1887,0.38745442501324845,0.19174244833068196,0.024728669846316956,0.7835310015898282
2017-04-21,4427,0.7007384233114913,0.310804833973341,0.011561328213236978,0.6776340636999637
2017-04-22,1896,0.573220411392407,0.26559335443037657,0.01940928270042197,0.7149963080168817
2017-04-23,739,0.19623328822733346,0.12444519621109598,0.03734506089309882,0.8382192151556178
2017-04-24,844,0.07103992890995241,0.08404857819905205,0.050356635071090027,0.8656528436018951
2017-04-25,2951,0.045904947475432833,0.13229786513046574,0.10734157912571651,0.7603592002710723
2017-04-26,0,0,0,0,0
2017-04-27,957,0.09567105538140051,0.1366332288401256,0.08504702194357365,0.7782675026123345
2017-04-28,549,0.10453078324225863,0.12226047358834263,0.06665391621129318,0.8110692167577412
2017-04-29,2056,0.42370588521401475,0.22085214007781662,0.022429474708171256,0.7567159533074047
2017-04-30,679,0.295540500736378,0.16678203240058853,0.028839469808541986,0.8043755522827736
2017-05-01,1094,-0.024481627056672877,0.07217550274223027,0.08767184643510006,0.8401590493601487
2017-05-02,1604,0.07835480049875324,0.10039276807979944,0.06039027431421451,0.8392169576059761
2017-05-03,1197,0.09969081035923262,0.08724143692564651,0.018021720969089397,0.8947360066833643
2017-05-04,485,0.10445938144329889,0.08990309278350499,0.044065979381443326,0.8660350515463915
2017-05-05,438,0.050014155251141584,0.0902031963470319,0.0547260273972603,0.8550388127853885
2017-05-06,378,0.0887859788359788,0.08991269841269842,0.036695767195767184,0.8734074074074084
2017-05-07,1775,0.09685690140845077,0.07874816901408445,0.032853521126760585,0.8884129577464813
2017-05-08,701,0.14707218259629126,0.08852781740370892,0.02255206847360913,0.8889201141226829
2017-05-09,655,0.04486137404580154,0.06977557251908405,0.047535877862595416,0.8827221374045805
