2017-03-15,368,0.10891990420008786
2017-03-16,387,0.07357074372267514
2017-03-17,589,-0.029677181500772074
2017-03-18,499,0.04981532036319151
2017-03-19,339,0.005505970483125831
2017-03-20,246,-0.04205395415208018
2017-03-21,291,-0.008219625204180573
2017-03-22,188,0.06523196877228069
2017-03-23,157,0.07694611401111974
2017-03-24,85,0.03369343645158507
2017-03-25,235,0.31248514531265176
2017-03-26,111,0.22765519546670226
2017-03-27,119,0.24089142527700244
2017-03-28,229,0.3261981337080428
2017-03-29,217,0.32321120111478624
2017-03-30,1,0.0
2017-03-31,218,0.4110098716081603
2017-04-01,95,0.1092678236754638
2017-04-02,75,0.10405038732154258
2017-04-03,629,0.14334669769502748
2017-04-04,367,0.1120097640666253
2017-04-05,296,0.13849790698454173
2017-04-06,155,0.14040052578883397
2017-04-07,1,0.0
