2017-03-17,69839.89020216916
2017-03-18,49637.9836906837
2017-03-19,45646.162844972954
2017-03-20,20421.947315191264
2017-03-21,26474.824424747465
2017-03-22,37878.19189399372
2017-03-23,30544.464684586834
2017-03-24,36499.338686918105
2017-03-25,48816.086896527755
2017-03-26,24548.13037362867
2017-03-27,40636.284548568794
2017-03-28,42990.97281042613
2017-03-29,28250.28704179418
2017-03-30,-51473.86335999999
2017-03-31,34644.20730353262
2017-04-01,40586.595306941526
2017-04-02,37095.11167235402
2017-04-03,34310.907432460204
2017-04-04,48454.031869393664
2017-04-05,28250.81452861273
2017-04-06,37479.9823728283
2017-04-07,42904.599954
2017-04-08,44649.64372161869
2017-04-09,36697.522019910015
2017-04-10,30935.601371863493
2017-04-11,42484.019574890335
2017-04-12,38086.015501698734
2017-04-13,49185.95322884614
2017-04-14,30606.796066079267
2017-04-15,0
2017-04-16,0
2017-04-17,59268.337665999956
2017-04-18,48827.438459644145
2017-04-19,28725.15623863942
2017-04-20,38498.92483818898
2017-04-21,42643.78309286675
2017-04-22,50281.83344103583
2017-04-23,48782.71784506433
2017-04-24,24922.54868819303
2017-04-25,25191.5144287879
2017-04-26,0
2017-04-27,45009.87910106688
2017-04-28,29392.98944587332
2017-04-29,57572.440055610976
2017-04-30,40467.94002002457
2017-05-01,43997.03848843813
2017-05-02,44771.695045169945
2017-05-03,42405.977329372676
2017-05-04,49156.19955044949
2017-05-05,49008.15058611789

2017-05-06,39621.19662168142
2017-05-07,41180.06417090398
2017-05-08,30845.059550049693
2017-05-09,44573.14540748466
