2017-03-17,241.469947618602
2017-03-18,50.52567830796742
2017-03-19,150.70413333096204
2017-03-20,33.3936335343722
2017-03-21,190.59401048656798
2017-03-22,51.98501561785096
2017-03-23,3.0609074850863593
2017-03-24,-0.43017131680159565
2017-03-25,364.69854505778613
2017-03-26,114.74776474013287
2017-03-27,66.40070140501167
2017-03-28,175.84350551892766
2017-03-29,131.01641683653364
2017-03-30,0
2017-03-31,166.91412766382993
2017-04-01,-0.21863265479838767
2017-04-02,5.952271425213792
2017-04-03,-85.93221101124298
2017-04-04,-16.160643402088343
2017-04-05,-12.685050498874388
2017-04-06,-8.045247878416514
2017-04-07,-2.9577849446849482
2017-04-08,-1.3484317153511087
2017-04-09,40.6689940476191
2017-04-10,36.94422986391238
2017-04-11,92.0781048843076
2017-04-12,1.7500764112451708
2017-04-13,0.41955673842184527
2017-04-14,0.1828329176977316
2017-04-15,0
2017-04-16,0
2017-04-17,-1221.5016088882646
2017-04-18,-97.79925759165408
2017-04-19,-67.49913038699977
2017-04-20,13210.904163697816
2017-04-21,914.1793765992713
2017-04-22,736.8680861670198
2017-04-23,197.0551450013117
2017-04-24,94.48660287711247
2017-04-25,447.48134175699715
2017-04-26,0
2017-04-27,73.43405464710675
2017-04-28,65.8179435619532
2017-04-29,7.812752738809229
2017-04-30,18.793417630172936
2017-05-01,35.77262675299784
2017-05-02,15.945062836017692
2017-05-03,1.9106312405493902
2017-05-04,16.75839590864462
2017-05-05,2.186404733489494
2017-05-06,5.8364849832095205
2017-05-07,7.6027087957882005
2017-05-08,2.6745164394865664
2017-05-09,10.395833706016903
